digit1_7_1|one
digit1_8_1|one
digit1_9_1|one
digit2_10_2|two
digit2_11_2|two
digit2_12_2|two
digit2_13_2|two
digit2_14_2|two
digit2_15_2|two
digit2_16_2|two
digit2_17_2|two
digit2_18_2|two
digit2_19_2|two
digit2_1_2|two
digit2_20_2|two
digit2_21_2|two
digit2_22_2|two
digit2_23_2|two
digit2_24_2|two
digit2_25_2|two
digit2_26_2|two
digit2_27_2|two
digit2_28_2|two
digit2_29_2|two
digit2_2_2|two
digit2_30_2|two
digit2_31_2|two
digit2_32_2|two
digit2_33_2|two
digit2_34_2|two
digit2_35_2|two
digit2_36_2|two
digit2_37_2|two
digit2_38_2|two
digit2_39_2|two
digit2_3_2|two
digit2_40_2|two
digit2_41_2|two
digit2_42_2|two
digit2_43_2|two
digit2_44_2|two
digit2_45_2|two
digit2_46_2|two
digit2_47_2|two
digit2_48_2|two
digit2_49_2|two
digit2_4_2|two
digit2_50_2|two
digit2_51_2|two
digit2_52_2|two
digit2_53_2|two
digit2_54_2|two
digit2_55_2|two
digit2_56_2|two
digit2_57_2|two
digit2_58_2|two
digit2_59_2|two
digit2_5_2|two
digit2_60_2|two
digit2_61_2|two
digit2_62_2|two
digit2_63_2|two
digit2_64_2|two
digit2_65_2|two
digit2_6_2|two
digit2_7_2|two
digit2_8_2|two
digit2_9_2|two
digit3_10_3|three
digit3_11_3|three
digit3_12_3|three
digit3_13_3|three
digit3_14_3|three
digit3_15_3|three
digit3_16_3|three
digit3_17_3|three
digit3_18_3|three
digit3_19_3|three
digit3_1_3|three
digit3_20_3|three
digit3_21_3|three
digit3_22_3|three
digit3_23_3|three
digit3_24_3|three
digit3_25_3|three
digit3_26_3|three
digit3_27_3|three
digit3_28_3|three
digit3_29_3|three
digit3_2_3|three
digit3_30_3|three
digit3_31_3|three
digit3_32_3|three
digit3_33_3|three
digit3_34_3|three
digit3_35_3|three
digit3_36_3|three
digit3_37_3|three
digit3_38_3|three
digit3_39_3|three
digit3_3_3|three
digit3_40_3|three
digit3_41_3|three
digit3_42_3|three
digit3_43_3|three
digit3_44_3|three
digit3_45_3|three
digit3_46_3|three
digit3_47_3|three
digit3_48_3|three
digit3_49_3|three
digit3_4_3|three
digit3_50_3|three
digit3_51_3|three
digit3_52_3|three
digit3_53_3|three
digit3_54_3|three
digit3_55_3|three
digit3_56_3|three
digit3_57_3|three
digit3_58_3|three
digit3_59_3|three
digit3_5_3|three
digit3_60_3|three
digit3_61_3|three
digit3_62_3|three
digit3_63_3|three
digit3_64_3|three
digit3_65_3|three
digit3_6_3|three
digit3_7_3|three
digit3_8_3|three
digit3_9_3|three
digit4_10_4|four
digit4_11_4|four
digit4_12_4|four
digit4_13_4|four
digit4_14_4|four
digit4_15_4|four
digit4_16_4|four
digit4_17_4|four
digit4_18_4|four
digit4_19_4|four
digit4_1_4|four
digit4_20_4|four
digit4_21_4|four
digit4_22_4|four
digit4_23_4|four
digit4_24_4|four
digit4_25_4|four
digit4_26_4|four
digit4_27_4|four
digit4_28_4|four
digit4_29_4|four
digit4_2_4|four
digit4_30_4|four
digit4_31_4|four
digit4_32_4|four
digit4_33_4|four
digit4_34_4|four
digit4_35_4|four
digit4_36_4|four
digit4_37_4|four
digit4_38_4|four
digit4_39_4|four
digit4_3_4|four
digit4_40_4|four
digit4_41_4|four
digit4_42_4|four
digit4_43_4|four
digit4_44_4|four
digit4_45_4|four
digit4_46_4|four
digit4_47_4|four
digit4_48_4|four
digit4_49_4|four
digit4_4_4|four
digit4_50_4|four
digit4_51_4|four
digit4_52_4|four
digit4_53_4|four
digit4_54_4|four
digit4_55_4|four
digit4_56_4|four
digit4_57_4|four
digit4_58_4|four
digit4_59_4|four
digit4_5_4|four
digit4_60_4|four
digit4_61_4|four
digit4_62_4|four
digit4_63_4|four
digit4_64_4|four
digit4_65_4|four
digit4_6_4|four
digit4_7_4|four
digit4_8_4|four
digit4_9_4|four
digit5_10_5|five
digit5_11_5|five
digit5_12_5|five
digit5_13_5|five
digit5_14_5|five
digit5_15_5|five
digit5_16_5|five
digit5_17_5|five
digit5_18_5|five
digit5_19_5|five
digit5_1_5|five
digit5_20_5|five
digit5_21_5|five
digit5_22_5|five
digit5_23_5|five
digit5_24_5|five
digit5_25_5|five
digit5_26_5|five
digit5_27_5|five
digit5_28_5|five
digit5_29_5|five
digit5_2_5|five
digit5_30_5|five
digit5_31_5|five
digit5_32_5|five
digit5_33_5|five
digit5_34_5|five
digit5_35_5|five
digit5_36_5|five
digit5_37_5|five
digit5_38_5|five
digit5_39_5|five
digit5_3_5|five
digit5_40_5|five
digit5_41_5|five
digit5_42_5|five
digit5_43_5|five
digit5_44_5|five
digit5_45_5|five
digit5_46_5|five
digit5_47_5|five
digit5_48_5|five
digit5_49_5|five
digit5_4_5|five
digit5_50_5|five
digit5_51_5|five
digit5_52_5|five
digit5_53_5|five
digit5_54_5|five
digit5_55_5|five
digit5_56_5|five
digit5_57_5|five
digit5_58_5|five
digit5_59_5|five
digit5_5_5|five
digit5_60_5|five
digit5_61_5|five
digit5_62_5|five
digit5_63_5|five
digit5_64_5|five
digit5_65_5|five
digit5_6_5|five
digit5_7_5|five
digit5_8_5|five
digit5_9_5|five
digit6_10_6|six
digit6_11_6|six
digit6_12_6|six
digit6_13_6|six
digit6_14_6|six
digit6_15_6|six
digit6_16_6|six
digit6_17_6|six
digit6_18_6|six
digit6_19_6|six
digit6_1_6|six
digit6_20_6|six
digit6_21_6|six
digit6_22_6|six
digit6_23_6|six
digit6_24_6|six
digit6_25_6|six
digit6_26_6|six
digit6_27_6|six
digit6_28_6|six
digit6_29_6|six
digit6_2_6|six
digit6_30_6|six
digit6_31_6|six
digit6_32_6|six
digit6_33_6|six
digit6_34_6|six
digit6_35_6|six
digit6_36_6|six
digit6_37_6|six
digit6_38_6|six
digit6_39_6|six
digit6_3_6|six
digit6_40_6|six
digit6_41_6|six
digit6_42_6|six
digit6_43_6|six
digit6_44_6|six
digit6_45_6|six
digit6_46_6|six
digit6_47_6|six
digit6_48_6|six
digit6_49_6|six
digit6_4_6|six
digit6_50_6|six
digit6_51_6|six
digit6_52_6|six
digit6_53_6|six
digit6_54_6|six
digit6_55_6|six
digit6_56_6|six
digit6_57_6|six
digit6_58_6|six
digit6_59_6|six
digit6_5_6|six
digit6_60_6|six
digit6_61_6|six
digit6_62_6|six
digit6_63_6|six
digit6_64_6|six
digit6_65_6|six
digit6_6_6|six
digit6_7_6|six
digit6_8_6|six
digit6_9_6|six
digit7_10_7|seven
digit7_11_7|seven
digit7_12_7|seven
digit7_13_7|seven
digit7_14_7|seven
digit7_15_7|seven
digit7_16_7|seven
digit7_17_7|seven
digit7_18_7|seven
digit7_19_7|seven
digit7_1_7|seven
digit7_20_7|seven
digit7_21_7|seven
digit7_22_7|seven
digit7_23_7|seven
digit7_24_7|seven
digit7_25_7|seven
digit7_26_7|seven
digit7_27_7|seven
digit7_28_7|seven
digit7_29_7|seven
digit7_2_7|seven
digit7_30_7|seven
digit7_31_7|seven
digit7_32_7|seven
digit7_33_7|seven
digit7_34_7|seven
digit7_35_7|seven
digit7_36_7|seven
digit7_37_7|seven
digit7_38_7|seven
digit7_39_7|seven
digit7_3_7|seven
digit7_40_7|seven
digit7_41_7|seven
digit7_42_7|seven
digit7_43_7|seven
digit7_44_7|seven
digit7_45_7|seven
digit7_46_7|seven
digit7_47_7|seven
digit7_48_7|seven
digit7_49_7|seven
digit7_4_7|seven
digit7_50_7|seven
digit7_51_7|seven
digit7_52_7|seven
digit7_53_7|seven
digit7_54_7|seven
digit7_55_7|seven
digit7_56_7|seven
digit7_57_7|seven
digit7_58_7|seven
digit7_59_7|seven
digit7_5_7|seven
digit7_60_7|seven
digit7_61_7|seven
digit7_62_7|seven
digit7_63_7|seven
digit7_64_7|seven
digit7_65_7|seven
digit7_6_7|seven
digit7_7_7|seven
digit7_8_7|seven
digit7_9_7|seven
digit8_10_8|eight
digit8_11_8|eight
digit8_12_8|eight
digit8_13_8|eight
digit8_14_8|eight
digit8_15_8|eight
digit8_16_8|eight
digit8_17_8|eight
digit8_18_8|eight
digit8_19_8|eight
digit8_1_8|eight
digit8_20_8|eight
digit8_21_8|eight
digit8_22_8|eight
digit8_23_8|eight
digit8_24_8|eight
digit8_25_8|eight
digit8_26_8|eight
digit8_27_8|eight
digit8_28_8|eight
digit8_29_8|eight
digit8_2_8|eight
digit8_30_8|eight
digit8_31_8|eight
digit8_32_8|eight
digit8_33_8|eight
digit8_34_8|eight
digit8_35_8|eight
digit8_36_8|eight
digit8_37_8|eight
digit8_38_8|eight
digit8_39_8|eight
digit8_3_8|eight
digit8_40_8|eight
digit8_41_8|eight
digit8_42_8|eight
digit8_43_8|eight
digit8_44_8|eight
digit8_45_8|eight
digit8_46_8|eight
digit8_47_8|eight
digit8_48_8|eight
digit8_49_8|eight
digit8_4_8|eight
digit8_50_8|eight
digit8_51_8|eight
digit8_52_8|eight
digit8_53_8|eight
digit8_54_8|eight
digit8_55_8|eight
digit8_56_8|eight
digit8_57_8|eight
digit8_58_8|eight
digit8_59_8|eight
digit8_5_8|eight
digit8_60_8|eight
digit8_61_8|eight
digit8_62_8|eight
digit8_63_8|eight
digit8_64_8|eight
digit8_65_8|eight
digit8_6_8|eight
digit8_7_8|eight
digit8_8_8|eight
digit8_9_8|eight
digit9_10_9|nine
digit9_11_9|nine
digit9_12_9|nine
digit9_13_9|nine
digit9_14_9|nine
digit9_15_9|nine
digit9_16_9|nine
digit9_17_9|nine
digit9_18_9|nine
digit9_19_9|nine
digit9_1_9|nine
digit9_20_9|nine
digit9_21_9|nine
digit9_22_9|nine
digit9_23_9|nine
digit9_24_9|nine
digit9_25_9|nine
digit9_26_9|nine
digit9_27_9|nine
digit9_28_9|nine
digit9_29_9|nine
digit9_2_9|nine
digit9_30_9|nine
digit9_31_9|nine
digit9_32_9|nine
digit9_33_9|nine
digit9_34_9|nine
digit9_35_9|nine
digit9_36_9|nine
digit9_37_9|nine
digit9_38_9|nine
digit9_39_9|nine
digit9_3_9|nine
digit9_40_9|nine
digit9_41_9|nine
digit9_42_9|nine
digit9_43_9|nine
digit9_44_9|nine
digit9_45_9|nine
digit9_46_9|nine
digit9_47_9|nine
digit9_48_9|nine
digit9_49_9|nine
digit9_4_9|nine
digit9_50_9|nine
digit9_51_9|nine
digit9_52_9|nine
digit9_53_9|nine
digit9_54_9|nine
digit9_55_9|nine
digit9_56_9|nine
digit9_57_9|nine
digit9_58_9|nine
digit9_59_9|nine
digit9_5_9|nine
digit9_60_9|nine
digit9_61_9|nine
digit9_62_9|nine
digit9_63_9|nine
digit9_64_9|nine
digit9_65_9|nine
digit9_6_9|nine
digit9_7_9|nine
digit9_8_9|nine
digit9_9_9|nine
